amazon-order-id	merchant-order-id	purchase-date	order-status	fulfillment-channel	sales-channel	order-channel	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-country
112-7471957-010006	M-10006	2026-01-31T18:05:00.000Z	pending	MFN	Amazon.co.uk	Amazon.co.uk	Oak Serving Tray	TRAY-OAK-25-3	B0SYN000603	unshipped	4	GBP	278.28	55.66	0.00	0.00	10.48	0.00	London	GB
112-7471957-010006	M-10006	2026-01-31T18:05:00.000Z	pending	MFN	Amazon.co.uk	Amazon.co.uk	Wool Cushion Cover	CUSHION-WOOL-25-4	B0SYN000604	unshipped	4	GBP	154.60	30.92	0.00	0.00	0.00	0.00	London	GB
112-4883238-010007	M-10007	2026-03-22T11:02:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-22-1	B0SYN000701	unshipped	4	EUR	100.08	19.02	8.50	1.61	0.00	0.00	Berlin	DE
112-4883238-010007	M-10007	2026-03-22T11:02:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-38-2	B0SYN000702	unshipped	4	EUR	263.28	50.02	0.00	0.00	0.00	0.00	Berlin	DE
112-4883238-010007	M-10007	2026-03-22T11:02:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-84-3	B0SYN000703	unshipped	4	EUR	337.32	64.09	0.00	0.00	0.00	0.00	Berlin	DE
112-4883238-010007	M-10007	2026-03-22T11:02:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-63-4	B0SYN000704	unshipped	3	EUR	108.54	20.62	0.00	0.00	0.00	0.00	Berlin	DE
112-4552333-010008	M-10008	2026-03-02T15:59:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-66-1	B0SYN000801	unshipped	2	CZK	36.38	7.64	7.35	1.54	4.30	0.00	Prague	CZ
112-2274263-010009	M-10009	2026-04-30T16:43:00.000Z	pending	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-65-1	B0SYN000901	unshipped	4	CZK	177.44	37.26	4.52	0.95	0.00	0.00	Prague	CZ
112-2274263-010009	M-10009	2026-04-30T16:43:00.000Z	pending	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-85-2	B0SYN000902	unshipped	3	CZK	142.11	29.84	0.00	0.00	0.00	0.00	Prague	CZ
112-2274263-010009	M-10009	2026-04-30T16:43:00.000Z	pending	AFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-57-3	B0SYN000903	unshipped	2	CZK	37.22	7.82	0.00	0.00	2.30	0.00	Prague	CZ
112-9431037-010010	M-10010	2026-04-09T07:19:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-59-1	B0SYN001001	shipped	2	EUR	71.58	13.60	7.64	1.45	0.00	0.00	Berlin	DE
112-9431037-010010	M-10010	2026-04-09T07:19:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-75-2	B0SYN001002	shipped	1	EUR	61.58	11.70	0.00	0.00	0.00	0.00	Berlin	DE
112-9431037-010010	M-10010	2026-04-09T07:19:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-18-3	B0SYN001003	shipped	1	EUR	45.59	8.66	0.00	0.00	1.34	0.00	Berlin	DE
112-9431037-010010	M-10010	2026-04-09T07:19:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-28-4	B0SYN001004	shipped	1	EUR	31.79	6.04	0.00	0.00	1.41	0.00	Berlin	DE
112-7978191-010011	M-10011	2026-02-16T13:19:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-87-1	B0SYN001101	unshipped	2	EUR	68.86	13.08	9.25	1.76	0.00	0.00	Dublin	IE
112-7978191-010011	M-10011	2026-02-16T13:19:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-91-2	B0SYN001102	unshipped	3	EUR	82.23	15.62	0.00	0.00	0.00	0.00	Dublin	IE
112-7978191-010011	M-10011	2026-02-16T13:19:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-31-3	B0SYN001103	unshipped	1	EUR	92.31	17.54	0.00	0.00	0.00	0.00	Dublin	IE
112-7978191-010011	M-10011	2026-02-16T13:19:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-03-4	B0SYN001104	unshipped	1	EUR	23.70	4.50	0.00	0.00	0.00	0.00	Dublin	IE
112-9434810-010012	M-10012	2026-01-16T17:18:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-45-1	B0SYN001201	shipped	4	CZK	331.08	69.53	5.46	1.15	0.00	0.00	Prague	CZ
112-9434810-010012	M-10012	2026-01-16T17:18:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-50-2	B0SYN001202	shipped	2	CZK	167.50	35.17	0.00	0.00	0.00	0.00	Prague	CZ
112-9434810-010012	M-10012	2026-01-16T17:18:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-17-3	B0SYN001203	shipped	4	CZK	133.92	28.12	0.00	0.00	0.00	0.00	Prague	CZ
112-9218401-010013	M-10013	2026-04-23T18:05:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-24-1	B0SYN001301	shipped	1	USD	79.74	6.58	4.20	0.35	4.29	0.00	Austin	US
112-6282125-010014	M-10014	2026-01-16T19:29:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-63-1	B0SYN001401	shipped	3	EUR	140.94	26.78	5.87	1.12	0.00	0.00	Hamburg	DE
112-6282125-010014	M-10014	2026-01-16T19:29:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-86-2	B0SYN001402	shipped	3	EUR	89.28	16.96	0.00	0.00	0.00	0.00	Hamburg	DE
112-6282125-010014	M-10014	2026-01-16T19:29:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-57-3	B0SYN001403	shipped	1	EUR	34.56	6.57	0.00	0.00	0.00	0.00	Hamburg	DE
112-6282125-010014	M-10014	2026-01-16T19:29:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-21-4	B0SYN001404	shipped	4	EUR	221.44	42.07	0.00	0.00	0.00	0.00	Hamburg	DE
112-3467709-010015	M-10015	2026-02-19T11:46:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Matte Table Lamp	LAMP-MATTE-23-1	B0SYN001501	shipped	2	GBP	119.76	23.95	6.99	1.40	0.00	0.00	London	GB
112-3467709-010015	M-10015	2026-02-19T11:46:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Recycled Wool Blanket	BLANKET-WOOL-53-2	B0SYN001502	shipped	2	GBP	139.62	27.92	0.00	0.00	0.00	0.00	London	GB
112-3467709-010015	M-10015	2026-02-19T11:46:00.000Z	shipped	AFN	Amazon.co.uk	Amazon.co.uk	Ceramic Pour-Over Set	POUR-CERAMIC-60-3	B0SYN001503	shipped	1	GBP	42.97	8.59	0.00	0.00	0.00	0.00	London	GB
112-2212849-010016	M-10016	2026-04-14T17:50:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-49-1	B0SYN001601	unshipped	4	EUR	158.56	30.13	4.53	0.86	6.76	0.00	Munich	DE
112-2212849-010016	M-10016	2026-04-14T17:50:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-53-2	B0SYN001602	unshipped	3	EUR	43.56	8.28	0.00	0.00	0.00	0.00	Munich	DE
112-2096888-010017	M-10017	2026-02-07T10:42:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-87-1	B0SYN001701	unshipped	3	EUR	133.26	25.32	7.89	1.50	0.00	0.00	Munich	DE
112-9253559-010018	M-10018	2026-03-31T21:43:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-72-1	B0SYN001801	unshipped	1	EUR	55.25	10.50	7.90	1.50	0.00	0.00	Dublin	IE
112-9253559-010018	M-10018	2026-03-31T21:43:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-53-2	B0SYN001802	unshipped	3	EUR	177.42	33.71	0.00	0.00	0.00	0.00	Dublin	IE
112-9253559-010018	M-10018	2026-03-31T21:43:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-09-3	B0SYN001803	unshipped	1	EUR	43.83	8.33	0.00	0.00	0.00	0.00	Dublin	IE
112-9253559-010018	M-10018	2026-03-31T21:43:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-15-4	B0SYN001804	unshipped	3	EUR	85.29	16.21	0.00	0.00	0.00	0.00	Dublin	IE
112-1943432-010019	M-10019	2026-02-20T16:23:00.000Z	unshipped	MFN	Amazon.co.uk	Amazon.co.uk	Stoneware Plate	PLATE-STONE-28-1	B0SYN001901	unshipped	2	GBP	68.38	13.68	4.55	0.91	0.00	0.00	London	GB
112-3536255-010020	M-10020	2026-04-01T16:12:00.000Z	pending	MFN	Amazon.co.uk	Amazon.co.uk	Ceramic Pour-Over Set	POUR-CERAMIC-31-1	B0SYN002001	unshipped	2	GBP	74.42	14.88	2.36	0.47	8.17	0.00	London	GB
112-3536255-010020	M-10020	2026-04-01T16:12:00.000Z	pending	MFN	Amazon.co.uk	Amazon.co.uk	Linen Lamp Shade	SHADE-LINEN-85-2	B0SYN002002	unshipped	4	GBP	143.52	28.70	0.00	0.00	0.00	0.00	London	GB
112-1287837-010021	M-10021	2026-01-11T14:37:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Cashmere Throw	THROW-CASH-91-1	B0SYN002101	unshipped	3	GBP	239.58	47.92	3.13	0.63	0.00	0.00	Manchester	GB
112-1287837-010021	M-10021	2026-01-11T14:37:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Steel Wall Hook	HOOK-STEEL-87-2	B0SYN002102	unshipped	3	GBP	53.73	10.75	0.00	0.00	0.00	0.00	Manchester	GB
112-8554699-010022	M-10022	2026-03-03T10:25:00.000Z	pending	MFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-44-1	B0SYN002201	unshipped	1	EUR	36.56	6.95	6.88	1.31	5.48	0.00	Dublin	IE
112-8554699-010022	M-10022	2026-03-03T10:25:00.000Z	pending	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-35-2	B0SYN002202	unshipped	3	EUR	134.61	25.58	0.00	0.00	11.64	0.00	Dublin	IE
112-8554699-010022	M-10022	2026-03-03T10:25:00.000Z	pending	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-18-3	B0SYN002203	unshipped	3	EUR	80.70	15.33	0.00	0.00	0.00	0.00	Dublin	IE
112-4080781-010023	M-10023	2026-04-12T19:49:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-34-1	B0SYN002301	unshipped	4	EUR	54.40	10.34	7.82	1.49	0.00	0.00	Cologne	DE
112-4080781-010023	M-10023	2026-04-12T19:49:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-73-2	B0SYN002302	unshipped	4	EUR	177.64	33.75	0.00	0.00	7.19	0.00	Cologne	DE
112-4080781-010023	M-10023	2026-04-12T19:49:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-33-3	B0SYN002303	unshipped	1	EUR	19.84	3.77	0.00	0.00	0.00	0.00	Cologne	DE
112-4343339-010024	M-10024	2026-04-13T21:26:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Organic Cotton Sheet Set	SHEET-COTTON-26-1	B0SYN002401	unshipped	2	GBP	187.62	37.52	9.31	1.86	0.00	0.00	Manchester	GB
112-5508394-010025	M-10025	2026-01-30T20:18:00.000Z	pending	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-72-1	B0SYN002501	unshipped	4	USD	92.48	7.63	9.37	0.77	0.00	0.00	Austin	US
112-5508394-010025	M-10025	2026-01-30T20:18:00.000Z	pending	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-14-2	B0SYN002502	unshipped	3	USD	83.46	6.89	0.00	0.00	6.68	0.00	Austin	US
112-1915048-010026	M-10026	2026-02-26T17:29:00.000Z	pending	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-66-1	B0SYN002601	unshipped	1	CHF	26.24	2.13	0.43	0.03	2.56	0.00	Zurich	CH
112-1915048-010026	M-10026	2026-02-26T17:29:00.000Z	pending	MFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-59-2	B0SYN002602	unshipped	3	CHF	65.28	5.29	0.00	0.00	0.00	0.00	Zurich	CH
112-1915048-010026	M-10026	2026-02-26T17:29:00.000Z	pending	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-56-3	B0SYN002603	unshipped	4	CHF	179.84	14.57	0.00	0.00	0.00	0.00	Zurich	CH
112-1915048-010026	M-10026	2026-02-26T17:29:00.000Z	pending	MFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-82-4	B0SYN002604	unshipped	3	CHF	133.68	10.83	0.00	0.00	0.00	0.00	Zurich	CH
112-9409573-010027	M-10027	2026-01-11T09:45:00.000Z	pending	AFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-09-1	B0SYN002701	unshipped	3	EUR	289.53	55.01	5.58	1.06	0.00	0.00	Vienna	AT
112-5940486-010028	M-10028	2026-03-11T18:25:00.000Z	pending	AFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-58-1	B0SYN002801	unshipped	2	CHF	179.28	14.52	0.72	0.06	0.00	0.00	Zurich	CH
112-7200552-010029	M-10029	2026-01-08T10:23:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-03-1	B0SYN002901	shipped	3	CZK	53.64	11.26	1.71	0.36	0.00	0.00	Prague	CZ
112-7200552-010029	M-10029	2026-01-08T10:23:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-84-2	B0SYN002902	shipped	1	CZK	19.02	3.99	0.00	0.00	0.00	0.00	Prague	CZ
112-1036544-010030	M-10030	2026-01-06T17:07:00.000Z	pending	AFN	Amazon.co.uk	Amazon.co.uk	Cashmere Throw	THROW-CASH-98-1	B0SYN003001	unshipped	3	GBP	239.94	47.99	8.57	1.71	0.00	0.00	Manchester	GB
112-1524363-010031	M-10031	2026-02-16T15:19:00.000Z	pending	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-86-1	B0SYN003101	unshipped	2	CHF	134.06	10.86	9.14	0.74	0.00	0.00	Zurich	CH
112-1524363-010031	M-10031	2026-02-16T15:19:00.000Z	pending	AFN	Amazon.de	Amazon.de	Stoneware Plate	PLATE-STONE-79-2	B0SYN003102	unshipped	1	CHF	39.34	3.19	0.00	0.00	0.00	0.00	Zurich	CH
112-1882151-010032	M-10032	2026-03-20T17:25:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-07-1	B0SYN003201	unshipped	2	USD	152.58	12.59	2.15	0.18	0.00	0.00	Austin	US
112-1882151-010032	M-10032	2026-03-20T17:25:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Matte Table Lamp	LAMP-MATTE-29-2	B0SYN003202	unshipped	3	USD	150.30	12.40	0.00	0.00	0.00	0.00	Austin	US
112-1882151-010032	M-10032	2026-03-20T17:25:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-73-3	B0SYN003203	unshipped	1	USD	10.30	0.85	0.00	0.00	0.00	0.00	Austin	US
112-8569231-010033	M-10033	2026-04-21T17:16:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-40-1	B0SYN003301	shipped	2	CHF	99.82	8.09	3.89	0.32	0.00	0.00	Zurich	CH
112-8569231-010033	M-10033	2026-04-21T17:16:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Enamel Mixing Bowl	BOWL-ENAMEL-88-2	B0SYN003302	shipped	4	CHF	156.56	12.68	0.00	0.00	0.00	0.00	Zurich	CH
112-8569231-010033	M-10033	2026-04-21T17:16:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-17-3	B0SYN003303	shipped	2	CHF	60.78	4.92	0.00	0.00	0.00	0.00	Zurich	CH
112-8569231-010033	M-10033	2026-04-21T17:16:00.000Z	shipped	MFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-82-4	B0SYN003304	shipped	3	CHF	192.57	15.60	0.00	0.00	0.00	0.00	Zurich	CH
112-1795850-010034	M-10034	2026-01-31T10:06:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-16-1	B0SYN003401	unshipped	1	EUR	33.76	6.41	4.08	0.78	0.00	0.00	Munich	DE
112-1795850-010034	M-10034	2026-01-31T10:06:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Cashmere Throw	THROW-CASH-96-2	B0SYN003402	unshipped	1	EUR	84.78	16.11	0.00	0.00	2.25	0.00	Munich	DE
112-1795850-010034	M-10034	2026-01-31T10:06:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-85-3	B0SYN003403	unshipped	1	EUR	24.93	4.74	0.00	0.00	0.00	0.00	Munich	DE
112-1795850-010034	M-10034	2026-01-31T10:06:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-11-4	B0SYN003404	unshipped	1	EUR	29.44	5.59	0.00	0.00	0.00	0.00	Munich	DE
112-5601461-010035	M-10035	2026-03-16T19:31:00.000Z	unshipped	MFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-55-1	B0SYN003501	unshipped	4	EUR	268.16	50.95	8.53	1.62	0.00	0.00	Vienna	AT
112-9787682-010036	M-10036	2026-02-06T14:33:00.000Z	pending	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-52-1	B0SYN003601	unshipped	3	EUR	153.24	29.12	6.38	1.21	0.00	0.00	Hamburg	DE
112-9940802-010037	M-10037	2026-04-08T20:27:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-94-1	B0SYN003701	unshipped	4	EUR	34.24	6.51	1.77	0.34	0.00	0.00	Cologne	DE
112-9940802-010037	M-10037	2026-04-08T20:27:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Oak Serving Tray	TRAY-OAK-87-2	B0SYN003702	unshipped	4	EUR	255.52	48.55	0.00	0.00	2.16	0.00	Cologne	DE
112-9940802-010037	M-10037	2026-04-08T20:27:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-57-3	B0SYN003703	unshipped	1	EUR	33.94	6.45	0.00	0.00	3.94	0.00	Cologne	DE
112-9940802-010037	M-10037	2026-04-08T20:27:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-18-4	B0SYN003704	unshipped	3	EUR	74.97	14.24	0.00	0.00	0.00	0.00	Cologne	DE
112-7858601-010038	M-10038	2026-01-11T12:18:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Organic Cotton Sheet Set	SHEET-COTTON-61-1	B0SYN003801	shipped	1	EUR	89.26	16.96	8.08	1.54	0.00	0.00	Dublin	IE
112-7858601-010038	M-10038	2026-01-11T12:18:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-90-2	B0SYN003802	shipped	2	EUR	61.88	11.76	0.00	0.00	1.06	0.00	Dublin	IE
112-7236936-010039	M-10039	2026-02-15T08:02:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Linen Lamp Shade	SHADE-LINEN-96-1	B0SYN003901	shipped	4	CHF	141.88	11.49	9.05	0.73	9.15	0.00	Zurich	CH
112-7236936-010039	M-10039	2026-02-15T08:02:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-12-2	B0SYN003902	shipped	3	CHF	119.13	9.65	0.00	0.00	6.50	0.00	Zurich	CH
112-7236936-010039	M-10039	2026-02-15T08:02:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Serving Bowl	BOWL-SERVE-12-3	B0SYN003903	shipped	2	CHF	38.16	3.09	0.00	0.00	0.00	0.00	Zurich	CH
112-7236936-010039	M-10039	2026-02-15T08:02:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-76-4	B0SYN003904	shipped	3	CHF	41.28	3.34	0.00	0.00	0.00	0.00	Zurich	CH
112-7425462-010040	M-10040	2026-02-04T14:32:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-22-1	B0SYN004001	shipped	1	CHF	44.35	3.59	5.95	0.48	0.00	0.00	Zurich	CH
112-7425462-010040	M-10040	2026-02-04T14:32:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Wool Cushion Cover	CUSHION-WOOL-33-2	B0SYN004002	shipped	3	CHF	104.31	8.45	0.00	0.00	0.00	0.00	Zurich	CH
112-4628492-010041	M-10041	2026-04-22T21:04:00.000Z	pending	AFN	Amazon.de	Amazon.de	Recycled Wool Blanket	BLANKET-WOOL-22-1	B0SYN004101	unshipped	1	EUR	70.46	13.39	8.13	1.54	0.00	0.00	Munich	DE
112-4628492-010041	M-10041	2026-04-22T21:04:00.000Z	pending	AFN	Amazon.de	Amazon.de	Glass Storage Jar	JAR-GLASS-28-2	B0SYN004102	unshipped	3	EUR	66.12	12.56	0.00	0.00	0.00	0.00	Munich	DE
112-4628492-010041	M-10041	2026-04-22T21:04:00.000Z	pending	AFN	Amazon.de	Amazon.de	Ceramic Pour-Over Set	POUR-CERAMIC-79-3	B0SYN004103	unshipped	1	EUR	37.98	7.22	0.00	0.00	0.00	0.00	Munich	DE
112-8925026-010042	M-10042	2026-03-02T12:42:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Bamboo Bath Towel	TOWEL-BAMBOO-27-1	B0SYN004201	unshipped	1	CZK	23.84	5.01	2.63	0.55	0.00	0.00	Prague	CZ
112-8925026-010042	M-10042	2026-03-02T12:42:00.000Z	unshipped	AFN	Amazon.de	Amazon.de	Walnut Desk Organizer	DESK-WALNUT-20-2	B0SYN004202	unshipped	3	CZK	141.36	29.69	0.00	0.00	1.19	0.00	Prague	CZ
112-3492395-010043	M-10043	2026-04-10T11:02:00.000Z	pending	AFN	Amazon.de	Amazon.de	Steel Wall Hook	HOOK-STEEL-87-1	B0SYN004301	unshipped	2	EUR	35.90	6.82	2.37	0.45	0.00	0.00	Milan	IT
112-1556417-010044	M-10044	2026-02-11T20:06:00.000Z	shipped	AFN	Amazon.de	Amazon.de	Brass Candle Holder	CANDLE-BRASS-60-1	B0SYN004401	shipped	2	EUR	32.40	6.16	0.15	0.03	0.00	0.00	Milan	IT
